"SELECTIF REGIONAL SLALOM PLEMET - Plemet - 2007-10-21 Course 1","Plemet","Course 1","","2007-10-21","Régional","133"
"Athlète","Catégorie","Score","Valeur","Points course","Finale A/B"
"Laetitia Odermatt","C1D","305.93","536.0","416.0",""
"Emeric Bertrand","C1H","227.33","91.0","165.0",""
"Didier Botrel","C1H","230.06","180.0","180.0",""
"Philippe Quemerais","C1H","239.34","-","232.0",""
"Simon Le Friec","C1H","246.66","260.0","273.0",""
"Le Gall Lucas","C1H","253.84","330.0","313.0",""
"Cedric Collet","C1H","256.33","213.0","327.0",""
"Olivier Gerbeaux","C1H","258.56","-","339.0",""
"Michel Lanchec","C1H","258.78","306.0","340.0",""
"Guyomard Romain","C1H","260.31","-","350.0",""
"William Desnos","C1H","261.74","-","358.0",""
"Regis Cabel","C1H","262.86","325.0","363.0",""
"Pernelle Boris","C1H","263.13","-","366.0",""
"Antoine Simon","C1H","263.82","266.0","369.0",""
"Le Mercier Christophe","C1H","270.72","-","408.0",""
"Franck Delachair","C1H","276.41","-","439.0",""
"Yvan Raoult","C1H","277.34","-","445.0",""
"Le Gallou Mathias","C1H","279.25","-","455.0",""
"Garzuel Erwan","C1H","280.21","-","461.0",""
"Pierre Mikolajczak","C1H","280.21","-","461.0",""
"Riwal Le Berre","C1H","280.85","-","464.0",""
"Solen Le Bourles","C1H","294.95","-","543.0",""
"Le Guen Guirec","C1H","310.77","-","632.0",""
"David Julou","C1H","327.85","644.0","727.0",""
"Estelle Hellard-Anais Coudrin","C2D","328.3","-","436.0",""
"Collet Aurore- Pichard Cyrielle","C2D","355.09","-","562.0",""
"Emeric Bertrand-Jeanmarie Le Guyader","C2H","252.99","-","209.0",""
"Michel Lanchec-Francois Potin","C2H","258.35","-","236.0",""
"Riwal Ollivier-Olivier Gerbeaux","C2H","289.94","445.0","401.0",""
"Jouan Benoit- Le Friec Simon","C2H","295.23","-","428.0",""
"Pernelle Boris- Le Bescaut Jean","C2H","339.16","-","657.0",""
"Quemeneur Tangui- Le Bigot Goulven","C2H","340.87","-","665.0",""
"Quentin Chapin-Charles Potier","C2H","349.55","-","710.0",""
"Le Roux Benjamin- De La Buharaye Thibault","C2H","352.96","-","728.0",""
"Nagwa Lanchec El Desouki","K1D","232.37","38.0","112.0",""
"Stephanie Le Mercier","K1D","250.27","275.0","205.0",""
"Estelle Hellard","K1D","253.56","-","223.0",""
"Cyrielle Pichard","K1D","256.23","312.0","237.0",""
"Laetitia Odermatt","K1D","262.82","293.0","271.0",""
"Anais Coudrin","K1D","263.83","293.0","277.0",""
"Annabelle Garnier","K1D","264.93","218.0","282.0",""
"Chloe Le Clezio","K1D","268.25","303.0","300.0",""
"Charlene Le Corvaisier","K1D","269.08","228.0","304.0",""
"Marie Duval","K1D","271.08","-","314.0",""
"Baradel Anne","K1D","273.8","447.0","329.0",""
"Sylviane Quemerais","K1D","274.34","587.0","333.0",""
"Bertho Laura","K1D","275.54","-","338.0",""
"Marie Laure Graille","K1D","275.58","-","338.0",""
"Collet Aurore","K1D","280.19","329.0","362.0",""
"Guelou Typhaine","K1D","285.04","329.0","388.0",""
"Le Bihan Marion","K1D","288.29","430.0","405.0",""
"Bencivengo Chloe","K1D","300.31","-","468.0",""
"Jouan Gaelle","K1D","306.56","505.0","501.0",""
"Josephine Le Morvan","K1D","306.68","-","502.0",""
"Boschat Morgane","K1D","335.28","-","652.0",""
"Lotton Amandine","K1D","358.7","-","775.0",""
"Herve Jeanne","K1D","371.26","-","841.0",""
"Geffroy Justine","K1D","393.04","-","955.0",""
"Dujardin Maddy-Laurie","K1D","439.87","-","1200.0",""
"Pierre Marie Roussel","K1H","207.95","94.0","114.0",""
"Boris Pernelle","K1H","208.31","148.0","116.0",""
"Lionel Tinevez","K1H","216.16","126.0","163.0",""
"Romain Guyomard","K1H","217.96","113.0","173.0",""
"Melen Pilorge","K1H","218.38","245.0","176.0",""
"Gwenael Marquer","K1H","218.51","203.0","177.0",""
"Guillaume Huppert","K1H","219.36","150.0","181.0",""
"Franck Delachair","K1H","221.8","135.0","196.0",""
"Christophe Le Mercier","K1H","222.35","-","199.0",""
"William Desnos","K1H","224.03","185.0","209.0",""
"Riwal Le Berre","K1H","224.74","217.0","213.0",""
"Regis Cabel","K1H","227.58","235.0","230.0",""
"Alain Droniou","K1H","229.22","185.0","239.0",""
"Benoit Jouan","K1H","229.76","246.0","243.0",""
"Olivier Clement","K1H","229.78","178.0","243.0",""
"Jeanmarie Le Guyader","K1H","229.87","-","244.0",""
"Hugo Le Guennic","K1H","230.61","340.0","247.0",""
"Tangui Quemeneur","K1H","233.84","293.0","267.0",""
"Riwal Chardon","K1H","233.9","-","267.0",""
"Patrick Jegou","K1H","235.24","220.0","275.0",""
"Frederi Mahieu","K1H","235.92","306.0","279.0",""
"Nicolas Marcus","K1H","236.04","310.0","279.0",""
"Pierre Mikolajczak","K1H","236.63","342.0","284.0",""
"Benoit Ricard","K1H","237.55","308.0","288.0",""
"Cellier Solen","K1H","241.32","-","311.0",""
"Fouquart Thierry","K1H","242.23","276.0","315.0",""
"Guelou Maudez","K1H","242.69","334.0","319.0",""
"Priol Yoann","K1H","244.9","-","331.0",""
"Goulven Le Bigot","K1H","249.2","602.0","356.0",""
"Le Bescaut Jean","K1H","249.22","311.0","358.0",""
"Mael Rogard","K1H","249.28","-","358.0",""
"William Basset","K1H","250.16","400.0","362.0",""
"Logan Nannette","K1H","250.42","428.0","364.0",""
"Guirec Le Guen","K1H","251.71","537.0","371.0",""
"Clement Lucas","K1H","253.06","484.0","379.0",""
"Le Bihan Yann","K1H","253.16","-","380.0",""
"Le Moal Claude","K1H","253.82","-","384.0",""
"Prigent Mathieu","K1H","254.74","-","389.0",""
"Alain Le Moel","K1H","255.5","-","394.0",""
"Francois Prevoteau","K1H","256.0","-","397.0",""
"Emmanuel L'anton","K1H","259.28","363.0","417.0",""
"Christophe Mitchell","K1H","260.93","511.0","426.0",""
"Beguinel Simon","K1H","261.01","654.0","426.0",""
"Romain Foulon","K1H","265.39","-","452.0",""
"Anthony Cadoret","K1H","268.44","196.0","470.0",""
"Christophe Le Bihan","K1H","268.98","655.0","474.0",""
"David Julou","K1H","269.15","583.0","475.0",""
"Alexandre Rivolet","K1H","272.23","607.0","492.0",""
"Remy Le Gall","K1H","272.3","-","493.0",""
"Ronan Dhabit","K1H","276.01","561.0","515.0",""
"Pierreyves Hellard","K1H","281.15","565.0","545.0",""
"Solen Le Bourles","K1H","283.1","180.0","557.0",""
"Le Roux Benjamin","K1H","287.03","-","579.0",""
"Chapin Quentin","K1H","287.11","-","579.0",""
"Brigant Adrien","K1H","287.34","425.0","582.0",""
"Corbel Romuald","K1H","289.61","-","594.0",""
"Clement Tanguy","K1H","293.24","-","616.0",""
"Gautier Damien","K1H","294.13","-","621.0",""
"Antoine Rioual","K1H","296.92","-","637.0",""
"Fejean Benjamin","K1H","298.2","-","645.0",""
"Sylvain Le Roux","K1H","299.17","432.0","651.0",""
"Guesdon Xavier","K1H","300.75","-","660.0",""
"Erwan Le Guevel","K1H","301.56","420.0","665.0",""
"Maxime Lignereux","K1H","307.07","-","696.0",""
"Charles Gudemard","K1H","309.38","-","710.0",""
"Geist Cedric","K1H","310.48","-","717.0",""
"De La Buharaye Thibault","K1H","317.43","-","758.0",""
"Thomas Jegou","K1H","321.09","-","780.0",""
"Alexis Malard","K1H","334.18","-","857.0",""
"Ferdinand Malard","K1H","347.3","-","933.0",""
"Scaviner Gillian","K1H","351.07","-","956.0",""
"Potier Charles","K1H","355.67","-","983.0",""
"Aujoulat Paul","K1H","359.96","-","1008.0",""
"Gouriou Sylvain","K1H","520.08","-","1949.0",""
