"CHAMPIONNAT DE NORMANDIE DE SLALOM - Pont D'ouilly Course 1","Pont D'ouilly","Course 1","","2005-01-30","Régional","97"
"Athlète","Catégorie","Score","Valeur","Points course","Finale A/B"
"Guillaume Wattez","C1H","195.2","132.0","148.0",""
"Jeremie Gouello","C1H","213.56","122.0","248.0",""
"Ludovic Roye","C1H","228.66","256.0","330.0",""
"Eude Regis","C1H","240.24","-","393.0",""
"Guillaume Izydorczyk","C1H","242.28","294.0","404.0",""
"Basquillon Laurent","C1H","242.65","-","406.0",""
"Avril Jose","C1H","259.98","409.0","500.0",""
"Eric Beaumont","C1H","269.11","-","550.0",""
"Teddy Poulard","C1H","288.05","372.0","652.0",""
"Oudry Simon","C1H","290.94","-","668.0",""
"Simon Joudou","C1H","295.3","518.0","692.0",""
"Langlin Romain","C1H","296.92","-","700.0",""
"Geoffroy Lauth","C1H","299.26","478.0","713.0",""
"Donatien Lamoureux","C1H","307.13","534.0","756.0",""
"Dubu Alain","C1H","314.38","-","795.0",""
"Anthony Thuillier","C1H","331.89","-","890.0",""
"Samuel Bonvalet","C1H","353.52","531.0","1008.0",""
"Canonica Julien","C1H","367.19","556.0","1082.0",""
"Lecointe Benoit","C1H","371.26","545.0","1103.0",""
"Coisnard Guillaume","C1H","462.39","725.0","1598.0",""
"Oudry Simon- Declomesnil Loic","C2H","328.61","-","791.0",""
"Roberge Sebastien- Delabarre Kevin","C2H","550.36","-","1939.0",""
"Evelyne Lambert-Yves Dulouard","C2M","414.27","766.0","1235.0",""
"Bonvalet Samuel- Lamoureux Marie Claude","C2M","463.33","1316.0","1489.0",""
"Despre Philippe- Lecointe Martine","C2M","667.38","1067.0","2545.0",""
"Melina Letellier","K1D","234.54","213.0","272.0",""
"Anne Sophie Le Bailly","K1D","251.65","215.0","358.0",""
"Nathalie Gil","K1D","275.89","335.0","480.0",""
"Picart Carole","K1D","285.82","443.0","530.0",""
"Pauline Soenen","K1D","296.94","302.0","586.0",""
"Landa Louise","K1D","304.68","467.0","625.0",""
"Leconte Sabrina","K1D","319.42","551.0","699.0",""
"Charlotte Hay","K1D","319.73","382.0","701.0",""
"Clara Yang-ting","K1D","348.2","346.0","845.0",""
"Huette Mylene","K1D","356.81","661.0","888.0",""
"Laura Guibout","K1D","363.36","453.0","921.0",""
"Perret Elodie","K1D","367.11","-","940.0",""
"Courvoisier Laurene","K1D","371.59","-","962.0",""
"Suzanne Karine","K1D","375.17","680.0","980.0",""
"Legendre Heïdi","K1D","390.96","-","1060.0",""
"Camus Helene","K1D","483.94","1078.0","1529.0",""
"Dominique Badie-kallou","K1D","496.4","-","1591.0",""
"Natacha Richer","K1D","658.27","812.0","2407.0",""
"Thibaud Delaunay","K1H","180.82","62.0","119.0",""
"Benoit Letellier","K1H","185.05","126.0","144.0",""
"Maubourguet Mathias","K1H","196.11","-","207.0",""
"Beaudoin Fabien","K1H","196.64","180.0","210.0",""
"Herve Busson","K1H","196.81","140.0","210.0",""
"Benjamin Thiboust","K1H","198.21","247.0","219.0",""
"Goulwen Chapelier","K1H","199.14","155.0","224.0",""
"Thomas Masuy","K1H","200.61","113.0","232.0",""
"Mathieu Godin","K1H","201.72","221.0","239.0",""
"Didier Niel","K1H","207.13","266.0","270.0",""
"Jean-luc Mottais","K1H","215.52","301.0","318.0",""
"Mickael Louchard","K1H","217.02","226.0","326.0",""
"Guillaume Wattez","K1H","217.38","-","328.0",""
"Froissard Arnaud","K1H","217.95","280.0","331.0",""
"Bertrand Avril","K1H","218.48","285.0","335.0",""
"Gouello Jeremy","K1H","218.61","503.0","335.0",""
"Nicolas Pinot","K1H","218.63","358.0","335.0",""
"Anthony Thuillier","K1H","221.98","279.0","354.0",""
"Andrieux Martin","K1H","225.3","358.0","373.0",""
"Dubu Alain","K1H","227.74","369.0","387.0",""
"Simon Joudou","K1H","230.65","282.0","403.0",""
"Olivier Cornu","K1H","238.46","390.0","448.0",""
"Simon Bonnet","K1H","240.22","416.0","458.0",""
"Demars Thomas","K1H","241.01","-","462.0",""
"Anthony Mottais","K1H","248.32","391.0","504.0",""
"Langlin Romain","K1H","248.79","429.0","507.0",""
"Verger Nicolas","K1H","250.89","380.0","519.0",""
"Alexandre Plouzeau","K1H","260.13","465.0","571.0",""
"Ludovic Garnier","K1H","262.1","557.0","583.0",""
"Dominique Odile","K1H","265.78","540.0","603.0",""
"Marcen Nathan","K1H","267.89","510.0","616.0",""
"Vincent Richard","K1H","281.76","432.0","695.0",""
"Quillet Maxime","K1H","286.98","541.0","725.0",""
"Roussin Michel","K1H","288.98","729.0","736.0",""
"Simon Philibert","K1H","291.18","626.0","748.0",""
"Jeanne Vincent","K1H","301.98","-","809.0",""
"Romain Laporte","K1H","305.38","-","829.0",""
"Valentin Cazin","K1H","306.96","528.0","838.0",""
"Despre Philippe","K1H","312.74","581.0","871.0",""
"Pierrick Meheust","K1H","317.64","591.0","899.0",""
"Roberge Sebastien","K1H","318.17","487.0","902.0",""
"Lefevre Romain","K1H","331.39","-","977.0",""
"Quentin Charles","K1H","360.06","595.0","1140.0",""
"Roussin Sebastien","K1H","360.46","-","1143.0",""
"Houssaye Emilien","K1H","372.7","-","1212.0",""
"Queruel Jeremie","K1H","372.74","-","1212.0",""
"Launay Emmanuel","K1H","373.64","555.0","1218.0",""
"Ferlin Berenger","K1H","413.48","632.0","1445.0",""
"Peyrucq Yoann","K1H","425.68","-","1514.0",""
"Delaunay Nicolas","K1H","450.43","1032.0","1655.0",""
"Boisnard Thomas","K1H","512.03","-","2006.0",""
"Baptiste Anger","K1H","554.05","-","2245.0",""
"Laville Hugo","K1H","563.67","-","2300.0",""
"Demutrecy Julien","K1H","721.21","-","3197.0",""
