"Sélectif N2 - Huningue Course 1","Huningue","Course 1","","2002-06-01","Nationale 2","95"
"Athlète","Catégorie","Score","Valeur","Points course","Finale A/B"
"Rauturier Armand","C1H","223.28","136.0","106.0",""
"Stephane Abadie","C1H","232.0","128.0","142.0",""
"Lang Paul","C1H","236.09","134.0","158.0",""
"Damien Troquenet","C1H","236.81","134.0","161.0",""
"Biselx Thomas","C1H","237.93","147.0","166.0",""
"Olivier Barriere","C1H","241.57","200.0","181.0",""
"Corrotte Valentin","C1H","242.08","202.0","182.0",""
"Antoine Lebellec","C1H","243.69","162.0","189.0",""
"Paradis Virgile","C1H","245.65","226.0","197.0",""
"Maxime Cousin","C1H","253.14","223.0","227.0",""
"Jean Marc Trenchant","C1H","260.15","284.0","256.0",""
"Elien Wilfried","C1H","261.66","282.0","262.0",""
"Herbertz Guillaume","C1H","273.07","289.0","308.0",""
"Marceau Gregory","C1H","274.12","287.0","313.0",""
"Xavier Gensse","C1H","274.43","320.0","314.0",""
"Royle David","C1H","283.77","348.0","352.0",""
"Lorrie Delattre","C1H","289.95","164.0","377.0",""
"Frederic Saguet","C1H","292.12","302.0","386.0",""
"Collin Ludovic","C1H","325.89","226.0","522.0",""
"Olivier Arette Hourquet","C1H","336.61","279.0","566.0",""
"Andrieu Sebastien- Mirand Guillaume","C2H","242.24","119.0","98.0",""
"Gilles Schweitzer-Loic Sieber","C2H","257.32","152.0","154.0",""
"Mathieu Fougere-Thomas Fougere","C2H","271.99","189.0","208.0",""
"Fauste Thibaut- Fardelli Florent","C2H","275.51","247.0","221.0",""
"Jerome Talbot-Emmanuel Bisson","C2H","287.56","286.0","266.0",""
"Dubois Philippe- Tamburini Florent","C2H","288.26","258.0","268.0",""
"Bouchard Vincent- Cliquet Kevine","C2H","288.59","334.0","270.0",""
"Buchheit Fabien- Briois Mathieu","C2H","399.15","251.0","679.0",""
"Guindeo Mariepierre","K1D","246.95","142.0","115.0",""
"Julie Labarelle","K1D","250.15","116.0","127.0",""
"Clotilde Miclo","K1D","252.77","139.0","137.0",""
"Tharaud Anais","K1D","257.37","183.0","154.0",""
"Schweitzer Pascale","K1D","261.06","245.0","167.0",""
"Aubert Laetitia","K1D","261.14","154.0","168.0",""
"Jihane Samlal","K1D","262.24","227.0","172.0",""
"Audrey Metz","K1D","268.34","229.0","194.0",""
"Sylvie Metz","K1D","268.88","204.0","197.0",""
"Sohy Laurence","K1D","273.84","218.0","215.0",""
"Carole Pocard","K1D","275.07","239.0","219.0",""
"Bruet Amelie","K1D","280.69","255.0","240.0",""
"Harmony Thery","K1D","281.77","250.0","244.0",""
